EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
22900000;2;01/01/2016;;1;1;1893.71;337.53;975.1006;24.0;1.0;1;1;1;;;337.53;411.98;392.29;361.0;399.64;429.48;452.33;432.0;871.56;874.76;789.75;634.56;620.26;1043.15;874.76;743.81;740.79;713.71;681.09;969.28;1202.39;1611.0;1842.9;1893.71;1660.7;1354.4;1779.72;1732.57;1786.02;1530.79;1060.19;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/12/2015;;1;1;454.89;266.13;333.8168;30.0;5.0;1;1;1;;;326.0;305.59;281.26;270.42;266.13;380.15;375.33;416.96;384.99;356.26;337.53;303.35;303.35;323.71;339.85;307.84;290.03;346.85;296.66;283.44;283.44;296.66;321.43;356.26;312.34;323.71;346.85;351.55;442.12;454.89;363.37;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/11/2015;;1;1;429.48;249.2;326.0437;2.0;15.0;1;1;1;;;292.23;429.48;404.56;353.9;301.11;296.66;266.13;259.74;274.74;301.11;312.34;296.66;266.13;255.5;249.2;316.87;326.0;365.75;323.71;344.52;328.3;337.53;375.33;419.45;351.55;365.75;314.61;337.53;363.37;351.55;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/10/2015;;1;1;310.09;212.5;254.7248;26.0;18.0;1;1;1;;;245.02;242.94;232.64;220.48;236.75;279.08;296.66;296.66;287.83;266.13;251.29;240.87;232.64;226.54;230.6;220.48;216.48;212.5;212.5;218.48;220.48;222.49;290.03;279.08;283.44;310.09;287.83;303.35;290.03;264.0;279.08;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/09/2015;;1;1;249.2;220.48;234.531;15.0;20.0;1;1;1;;;240.87;240.87;236.75;240.87;240.87;236.75;240.87;236.75;236.75;238.81;236.75;236.75;232.64;230.6;249.2;247.11;240.87;240.87;228.57;220.48;224.51;232.64;224.51;220.48;228.57;232.64;228.57;220.48;224.51;245.02;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/08/2015;;1;1;274.74;240.87;257.05;3.0;31.0;1;1;1;;;255.5;268.28;274.74;266.13;270.42;270.42;266.13;266.13;266.13;261.86;257.62;261.86;257.62;257.62;249.2;257.62;261.86;255.5;251.29;251.29;253.4;253.4;257.62;249.2;249.2;249.2;249.2;249.2;245.02;245.02;240.87;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/07/2015;;1;1;323.71;274.74;300.8393;1.0;31.0;1;1;1;;;323.71;321.43;319.15;319.15;323.71;323.71;321.43;323.71;323.71;319.15;314.61;305.59;301.11;301.11;305.59;301.11;292.23;287.83;287.83;287.83;287.83;287.83;283.44;281.26;283.44;283.44;285.63;287.83;283.44;283.44;274.74;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/06/2015;;1;1;424.45;323.71;368.02;2.0;30.0;1;1;1;;;419.45;424.45;416.96;402.1;394.73;394.73;389.85;387.42;380.15;380.15;384.99;382.57;375.33;372.93;365.75;365.75;361.0;370.53;361.0;346.85;344.52;339.85;342.18;342.18;337.53;337.53;335.21;332.9;328.3;323.71;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/05/2015;;1;1;1849.24;429.48;715.3574;1.0;29.0;1;1;1;;;1849.24;1469.56;1315.37;1217.16;1063.61;903.74;820.89;759.02;789.75;789.75;759.02;675.21;672.28;654.78;634.56;580.79;555.88;528.65;539.48;523.25;523.25;496.58;483.42;472.98;465.2;454.89;449.77;434.52;429.48;434.52;429.48;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/04/2015;;1;1;1378.52;701.79;918.245;30.0;3.0;1;1;1;;;734.74;771.27;701.79;701.79;777.41;737.76;975.92;1002.63;897.27;1005.99;903.74;890.82;759.02;710.72;799.05;814.63;982.57;919.98;820.89;795.95;1354.4;1240.85;995.93;865.17;852.44;852.44;824.03;1321.36;1158.27;1378.52;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/03/2015;;1;1;1378.52;539.17;854.5471;22.0;7.0;1;1;1;;;547.39;626.15;781.66;769.28;649.3;603.28;539.17;1105.69;857.3;717.45;741.69;775.46;828.66;803.47;735.6;643.49;623.27;816.03;1065.08;1111.51;1330.36;1378.52;1199.44;1105.69;1043.15;1043.15;949.46;852.44;808.39;728.71;710.72;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/02/2015;;1;1;1273.55;386.37;723.5768;19.0;1.0;1;1;1;;;386.37;421.05;431.15;693.48;702.44;626.15;655.13;775.46;922.13;876.58;729.53;620.4;547.39;480.18;536.44;509.39;530.99;1010.38;1273.55;1062.19;1123.17;825.5;955.15;981.84;696.46;666.85;606.12;614.68;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22900000;2;01/01/2015;;1;1;822.34;357.47;483.6448;26.0;17.0;1;1;1;;;467.11;480.18;459.32;498.7;555.66;533.71;547.39;509.39;467.11;433.68;416.04;388.82;374.24;376.65;364.62;388.82;357.47;406.07;428.61;451.57;461.91;637.69;514.76;474.94;520.15;822.34;720.46;558.42;509.39;456.73;411.04;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/12/2014;;1;1;1079.5529;295.2935;596.7103;22.0;5.0;1;1;1;;0.0;343.3047;329.337;315.5681;304.2478;295.2935;297.5235;348.0043;388.8181;416.0369;426.0891;426.0891;426.0891;509.3867;566.7423;720.4615;847.7173;961.7969;1036.2281;995.2818;892.7603;863.7129;1079.5529;955.1468;912.3061;760.0462;684.5667;539.1705;464.5046;482.8147;416.0369;493.3854;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/11/2014;;1;1;781.6578;288.6377;404.7611;17.0;8.0;1;1;1;;0.0;350.3622;329.337;315.5681;338.6268;311.0231;293.0691;293.0691;288.6377;302.0007;357.4685;348.0043;336.2961;383.9369;371.8261;426.0891;401.1125;781.6578;614.6763;547.3929;536.4391;482.8147;493.3854;416.0369;391.2665;426.0891;421.0528;411.0415;421.0528;391.2665;362.233;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/10/2014;;1;1;381.5042;233.1684;288.1805;24.0;15.0;1;1;1;;0.0;271.1434;266.8283;306.5006;329.337;320.1355;297.5235;279.844;266.8283;262.5368;249.8053;249.8053;245.6096;249.8053;247.7044;233.1684;245.6096;233.1684;235.2266;233.1684;245.6096;258.2691;306.5006;357.4685;381.5042;338.6268;306.5006;343.3047;333.9709;308.759;355.0944;374.2377;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/09/2014;;1;1;297.5235;247.7044;268.0817;8.0;19.0;1;1;1;;0.0;271.1434;271.1434;266.8283;262.5368;268.9829;277.6601;288.6377;297.5235;282.0337;273.3098;268.9829;266.8283;275.482;262.5368;251.9123;256.1442;258.2691;254.0252;247.7044;258.2691;258.2691;249.8053;258.2691;279.844;293.0691;293.0691;262.5368;266.8283;262.5368;258.2691;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/08/2014;;1;1;297.5235;262.5368;282.808;1.0;30.0;1;1;1;;0.0;297.5235;297.5235;297.5235;297.5235;297.5235;297.5235;297.5235;295.2935;288.6377;288.6377;288.6377;284.2293;284.2293;288.6377;279.844;282.0337;279.844;279.844;277.6601;275.482;271.1434;273.3098;277.6601;275.482;275.482;275.482;271.1434;273.3098;264.6796;262.5368;271.1434;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/07/2014;;1;1;367.0189;302.0007;332.4997;3.0;28.0;1;1;1;;0.0;359.8481;362.233;367.0189;355.0944;338.6268;362.233;355.0944;343.3047;343.3047;333.9709;343.3047;352.7256;329.337;333.9709;338.6268;333.9709;329.337;324.7251;329.337;320.1355;324.7251;327.0283;324.7251;317.849;315.5681;308.759;320.1355;302.0007;302.0007;302.0007;306.5006;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/06/2014;;1;1;501.3643;357.4685;407.8476;1.0;30.0;1;1;1;;0.0;501.3643;488.0903;464.5046;456.7315;443.8759;454.1504;433.6816;438.7687;418.5423;431.1457;401.1125;388.8181;403.587;396.1791;406.0667;398.6432;391.2665;391.2665;388.8181;391.2665;391.2665;381.5042;376.6545;376.6545;381.5042;371.8261;367.0189;371.8261;371.8261;357.4685;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/05/2014;;1;1;696.4622;482.8147;573.4966;1.0;31.0;1;1;1;;0.0;696.4622;663.9181;640.5847;623.272;597.6074;586.3193;577.9015;563.9641;550.143;552.8979;558.4217;623.272;672.7411;614.6763;569.5252;525.561;512.0705;525.561;550.143;558.4217;550.143;525.561;512.0705;493.3854;603.2789;634.7958;591.9542;572.3127;541.9066;506.7078;482.8147;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/04/2014;;1;1;1463.4633;729.5324;1091.6351;11.0;25.0;1;1;1;;0.0;1333.3604;1240.8501;1140.6959;1172.9446;1258.6685;1123.1693;1085.3517;1172.9446;1082.4517;1246.7848;1463.4633;1451.2762;1457.3677;1342.3712;1129.0065;1094.0596;1047.7524;958.4699;889.5167;854.1033;860.5057;850.9083;834.9943;781.6578;729.5324;844.5304;1384.5546;1178.824;938.5905;800.3455;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/03/2014;;1;1;2617.2715;961.7969;1439.8375;11.0;23.0;1;1;1;;0.0;1611.003;1685.6403;1420.8834;1360.4231;1252.7242;1306.3887;1623.4034;1297.4186;1420.8834;2183.6455;2617.2715;2617.2715;2034.5947;1564.6443;1285.4747;1123.1693;1094.0596;1129.0065;1164.1346;1065.0784;1007.511;988.5537;961.7969;1010.3767;1399.6726;1324.3596;1294.4309;1318.3647;1318.3647;1642.0334;1512.38;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/02/2014;;1;1;2034.5947;522.8534;1051.0103;19.0;4.0;1;1;1;;0.0;637.688;580.7028;575.1048;522.8534;603.2789;566.7423;580.7028;575.1048;591.9542;711.4294;879.81;803.4747;899.2596;772.3704;886.2771;1041.9875;1372.48;2018.5004;2034.5947;1849.2367;1823.9049;1648.2512;1366.4493;1199.4403;1056.4095;1065.0784;1123.1693;1642.0334;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22900000;2;01/01/2014;;1;1;1096.9648;493.3854;695.9773;1.0;10.0;1;1;1;;0.0;1096.9648;844.5304;693.4818;681.6037;672.7411;678.6451;629.0249;577.9015;558.4217;493.3854;617.537;660.9859;591.9542;583.5088;575.1048;675.6909;643.4858;678.6451;620.4022;591.9542;819.1829;866.9242;787.8703;750.8474;841.3476;763.1209;699.447;690.5057;838.1689;708.4273;643.4858;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/12/2013;;1;1;1748.2625;391.2665;890.2245;23.0;4.0;1;1;1;;0.0;705.4295;781.6578;472.3223;391.2665;493.3854;517.4524;637.688;530.9906;451.5742;533.7125;569.5252;623.272;714.4358;866.9242;781.6578;899.2596;928.7041;1062.1875;965.1278;1056.4095;1105.6882;1518.5133;1748.2625;1366.4493;1120.2526;1002.0255;928.7041;1082.4517;1181.7655;1199.4403;1360.4231;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/11/2013;;1;1;892.7603;295.2935;400.1325;29.0;5.0;1;1;1;;0.0;315.5681;324.7251;315.5681;297.5235;295.2935;306.5006;357.4685;401.1125;396.1791;357.4685;348.0043;348.0043;391.2665;367.0189;408.5515;383.9369;367.0189;348.0043;333.9709;315.5681;304.2478;306.5006;317.849;348.0043;459.3176;426.0891;406.0667;831.8238;892.7603;732.5646;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/10/2013;;1;1;388.8181;233.1684;291.7688;22.0;3.0;1;1;1;;0.0;254.0252;241.4381;233.1684;243.5208;239.3615;249.8053;279.844;277.6601;329.337;302.0007;284.2293;273.3098;262.5368;254.0252;249.8053;235.2266;245.6096;266.8283;284.2293;304.2478;350.3622;388.8181;388.8181;357.4685;311.0231;320.1355;288.6377;345.6518;348.0043;315.5681;320.1355;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/09/2013;;1;1;264.6796;233.1684;248.942;28.0;23.0;1;1;1;;0.0;262.5368;258.2691;247.7044;258.2691;262.5368;249.8053;254.0252;258.2691;249.8053;243.5208;249.8053;249.8053;245.6096;241.4381;241.4381;249.8053;239.3615;249.8053;237.291;241.4381;249.8053;241.4381;233.1684;237.291;245.6096;237.291;256.1442;264.6796;258.2691;254.0252;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/08/2013;;1;1;293.0691;254.0252;273.7962;4.0;30.0;1;1;1;;0.0;288.6377;288.6377;284.2293;293.0691;284.2293;282.0337;282.0337;279.844;279.844;279.844;279.844;279.844;266.8283;279.844;282.0337;279.844;275.482;277.6601;262.5368;260.4;262.5368;260.4;275.482;266.8283;268.9829;258.2691;262.5368;262.5368;266.8283;254.0252;262.5368;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/07/2013;;1;1;343.3047;293.0691;314.7236;1.0;26.0;1;1;1;;0.0;343.3047;343.3047;336.2961;333.9709;322.4275;327.0283;320.1355;329.337;322.4275;320.1355;324.7251;311.0231;322.4275;317.849;315.5681;320.1355;320.1355;308.759;315.5681;311.0231;311.0231;302.0007;302.0007;297.5235;302.0007;293.0691;293.0691;306.5006;297.5235;293.0691;293.0691;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/06/2013;;1;1;477.5587;340.963;396.1443;7.0;29.0;1;1;1;;0.0;443.8759;421.0528;406.0667;416.0369;443.8759;467.1056;477.5587;461.9086;431.1457;418.5423;416.0369;406.0667;396.1791;376.6545;388.8181;376.6545;467.1056;376.6545;376.6545;376.6545;364.6233;367.0189;364.6233;357.4685;369.4198;343.3047;345.6518;343.3047;340.963;343.3047;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/05/2013;;1;1;800.3455;436.2226;528.7757;11.0;31.0;1;1;1;;0.0;558.4217;572.3127;666.8547;591.9542;550.143;530.9906;544.6474;512.0705;539.1705;717.4465;800.3455;699.447;580.7028;563.9641;512.0705;506.7078;488.0903;472.3223;464.5046;456.7315;454.1504;443.8759;446.437;443.8759;441.3197;443.8759;467.1056;530.9906;493.3854;461.9086;436.2226;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/04/2013;;1;1;1375.497;591.9542;936.1993;1.0;30.0;1;1;1;;0.0;1375.497;1155.3358;1004.6467;915.5778;866.9242;809.7455;971.8014;1146.5481;1018.9817;1004.6467;1059.2979;1105.6882;1024.7251;918.8534;951.8277;866.9242;988.5537;975.144;1111.5103;1131.927;1053.5225;1033.3503;912.3061;800.3455;747.7897;666.8547;640.5847;626.1462;608.9685;591.9542;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/03/2013;;1;1;1842.8983;536.4391;1059.599;29.0;6.0;1;1;1;;0.0;711.4294;705.4295;690.5057;600.4409;591.9542;536.4391;690.5057;666.8547;678.6451;693.4818;583.5088;558.4217;589.1345;1091.1556;828.6574;781.6578;981.8411;928.7041;1094.0596;1411.7865;1595.5251;1387.576;1378.5151;1399.6726;1512.38;1657.5853;1729.4358;1617.2012;1842.8983;1688.7622;1623.4034;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/02/2013;;1;1;1255.6957;563.9641;838.0385;1.0;23.0;1;1;1;;0.0;1255.6957;1114.4231;1047.7524;925.4165;889.5167;1211.2478;1149.4761;1094.0596;1036.2281;928.7041;781.6578;714.4358;658.0581;626.1462;614.6763;606.1214;714.4358;892.7603;831.8238;812.8872;666.8547;608.9685;563.9641;589.1345;738.6418;806.608;819.1829;766.1999;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22900000;2;01/01/2013;;1;1;1996.0042;443.8759;1017.0708;25.0;4.0;1;1;1;;0.0;504.0336;456.7315;461.9086;443.8759;493.3854;533.7125;459.3176;561.1906;552.8979;580.7028;597.6074;717.4465;1129.0065;1220.116;1354.4014;1645.1418;1187.6523;948.5124;905.7749;1053.5225;1193.544;1223.0743;1129.0065;1433.0277;1996.0042;1928.7701;1527.7211;1246.7848;1120.2526;1503.1877;1420.8834;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/12/2012;;1;1;938.5905;391.2665;596.191;4.0;24.0;1;1;1;;0.0;732.5646;678.6451;614.6763;938.5905;860.5057;902.5152;741.6868;766.1999;744.7361;637.688;591.9542;687.534;708.4273;643.4858;669.7957;563.9641;520.1505;472.3223;426.0891;446.437;469.7115;421.0528;406.0667;391.2665;436.2226;426.0891;441.3197;431.1457;512.0705;640.5847;558.4217;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/11/2012;;1;1;912.3061;271.1434;532.3193;28.0;1.0;1;1;1;;0.0;271.1434;299.7593;297.5235;302.0007;338.6268;355.0944;357.4685;364.6233;411.0415;493.3854;626.1462;787.8703;569.5252;552.8979;794.0996;705.4295;591.9542;544.6474;631.9081;541.9066;472.3223;591.9542;533.7125;572.3127;525.561;530.9906;626.1462;912.3061;729.5324;637.688;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/10/2012;;1;1;336.2961;249.8053;276.6294;16.0;8.0;1;1;1;;0.0;266.8283;266.8283;268.9829;264.6796;256.1442;260.4;260.4;249.8053;254.0252;249.8053;249.8053;256.1442;271.1434;277.6601;279.844;336.2961;315.5681;315.5681;315.5681;311.0231;308.759;295.2935;279.844;271.1434;266.8283;271.1434;262.5368;288.6377;271.1434;268.9829;264.6796;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22900000;2;01/09/2012;;1;1;302.0007;262.5368;275.7643;24.0;17.0;1;1;1;;0.0;286.4306;282.0337;288.6377;284.2293;273.3098;271.1434;273.3098;271.1434;271.1434;271.1434;279.844;266.8283;271.1434;266.8283;266.8283;266.8283;262.5368;266.8283;266.8283;266.8283;264.6796;271.1434;290.8505;302.0007;297.5235;293.0691;279.844;268.9829;279.844;271.1434;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22900000;2;01/08/2012;;1;1;327.0283;277.6601;299.2135;6.0;27.0;1;1;1;;0.0;320.1355;308.759;315.5681;320.1355;317.849;327.0283;306.5006;299.7593;313.2928;311.0231;306.5006;311.0231;293.0691;299.7593;308.759;293.0691;297.5235;297.5235;288.6377;295.2935;293.0691;288.6377;288.6377;299.7593;279.844;279.844;277.6601;279.844;290.8505;284.2293;282.0337;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
